


  _____  _____   ____   _____ 
 |  __ \|  __ \ / __ \ / ____|          Powered by PROS for VEX V5
 | |__) | |__) | |  | | (___      Version:                          3.7.3
 |  ___/|  _  /| |  | |\___ \     Uptime:                        46.675 s
 | |    | | \ \| |__| |____) |    Compiled:          Jan 21 2023 09:41:44
 |_|    |_|  \_\\____/|_____/     Directory:       hool/2022/Vex Robotics


x, y, angle, reqX, reqY, reqAng, xPow, yPow, angPow
29.704129, 16.289528, 302.702390, 70.295871, 83.710472, 57.297610, 127.000000, 127.000000, 127.000000
29.809426, 16.449023, 304.166808, 70.190574, 83.550977, 55.833192, 127.000000, 127.000000, 127.000000
29.919099, 16.606242, 305.624269, 70.080901, 83.393758, 54.375731, 127.000000, 127.000000, 127.000000
30.032186, 16.759893, 307.096168, 69.967814, 83.240107, 52.903832, 127.000000, 127.000000, 127.000000
30.150361, 16.912067, 308.589646, 69.849639, 83.087933, 51.410354, 127.000000, 127.000000, 127.000000
30.274281, 17.063271, 310.082601, 69.725719, 82.936729, 49.917399, 127.000000, 127.000000, 127.000000
30.402052, 17.211144, 311.568729, 69.597948, 82.788856, 48.431271, 127.000000, 127.000000, 127.000000
30.533005, 17.355000, 313.047932, 69.466995, 82.645000, 46.952068, 127.000000, 127.000000, 127.000000
30.666993, 17.494781, 314.521117, 69.333007, 82.505219, 45.478883, 127.000000, 127.000000, 127.000000
30.803963, 17.630525, 315.985246, 69.196037, 82.369475, 44.014754, 127.000000, 127.000000, 127.000000
30.943483, 17.761922, 317.454712, 69.056517, 82.238078, 42.545288, 127.000000, 127.000000, 127.000000
31.086853, 17.890158, 318.929055, 68.913147, 82.109842, 41.070945, 127.000000, 127.000000, 127.000000
31.233968, 18.015070, 320.381213, 68.766032, 81.984930, 39.618787, 127.000000, 127.000000, 127.000000
31.381917, 18.134418, 321.819469, 68.618083, 81.865582, 38.180531, 127.000000, 127.000000, 127.000000
31.531357, 18.248928, 323.245961, 68.468643, 81.751072, 36.754039, 127.000000, 127.000000, 127.000000
31.682344, 18.358791, 324.603919, 68.317656, 81.641209, 35.396081, 127.000000, 127.000000, 127.000000
31.828455, 18.460027, 325.857205, 68.171545, 81.539973, 34.142795, 127.000000, 127.000000, 127.000000
32.241319, 18.133749, 327.048920, 67.758681, 81.866251, 32.951080, 127.000000, 127.000000, 127.000000
32.373095, 18.217232, 328.233882, 67.626905, 81.782768, 31.766118, 127.000000, 127.000000, 127.000000
32.505809, 18.297523, 329.400674, 67.494191, 81.702477, 30.599326, 127.000000, 127.000000, 127.000000
32.638058, 18.373926, 330.534552, 67.361942, 81.626074, 29.465448, 127.000000, 127.000000, 127.000000
32.768000, 18.445653, 331.614162, 67.232000, 81.554347, 28.385838, 127.000000, 127.000000, 127.000000
32.659408, 18.953767, 332.654003, 67.340592, 81.046233, 27.345997, 127.000000, 127.000000, 127.000000
32.780874, 19.015193, 333.680577, 67.219126, 80.984807, 26.319423, 127.000000, 127.000000, 127.000000
32.901851, 19.073692, 334.732111, 67.098149, 80.926308, 25.267889, 127.000000, 127.000000, 127.000000
33.026861, 19.131301, 335.814825, 66.973139, 80.868699, 24.185175, 127.000000, 127.000000, 127.000000
33.156691, 19.188141, 336.912630, 66.843309, 80.811859, 23.087370, 127.000000, 127.000000, 127.000000
33.097765, 19.705034, 338.016037, 66.902235, 80.294966, 21.983963, 127.000000, 127.000000, 127.000000
33.232213, 19.757811, 339.123769, 66.767787, 80.242189, 20.876231, 127.000000, 127.000000, 127.000000
33.368189, 19.808170, 340.249052, 66.631811, 80.191830, 19.750948, 127.000000, 127.000000, 127.000000
33.507305, 19.856583, 341.400324, 66.492695, 80.143417, 18.599676, 127.000000, 127.000000, 127.000000
33.650611, 19.903213, 342.588622, 66.349389, 80.096787, 17.411378, 127.000000, 127.000000, 127.000000
33.654846, 20.426832, 343.809364, 66.345154, 79.573168, 16.190636, 127.000000, 127.000000, 127.000000
33.808770, 20.469751, 345.057171, 66.191230, 79.530249, 14.942829, 127.000000, 127.000000, 127.000000
33.967033, 20.510147, 346.325478, 66.032967, 79.489853, 13.674522, 127.000000, 127.000000, 127.000000
34.128772, 20.547608, 347.614190, 65.871228, 79.452392, 12.385810, 127.000000, 127.000000, 127.000000
34.192187, 21.071474, 348.907063, 65.807813, 78.928526, 11.092937, 127.000000, 127.000000, 127.000000
34.358618, 21.102160, 350.203518, 65.641382, 78.897840, 9.796482, 127.000000, 127.000000, 127.000000
34.526165, 21.129141, 351.512220, 65.473835, 78.870859, 8.487780, 127.000000, 127.000000, 127.000000
34.695875, 21.152489, 352.822958, 65.304125, 78.847511, 7.177042, 127.000000, 127.000000, 127.000000
34.809551, 21.668741, 354.137262, 65.190449, 78.331259, 5.862738, 127.000000, 127.000000, 127.000000
34.980883, 21.684350, 355.466683, 65.019117, 78.315650, 4.533317, 127.000000, 127.000000, 127.000000
35.154507, 21.696091, 356.820474, 64.845493, 78.303909, 3.179526, 127.000000, 127.000000, 127.000000
34.332503, 21.660164, 358.191158, 65.667497, 78.339836, 1.808842, 127.000000, 127.000000, 127.000000
34.502087, 22.163586, 359.573899, 65.497913, 77.836414, 0.426101, 127.000000, 127.000000, 127.000000
34.683085, 22.162748, 0.962610, 65.316915, 77.837252, 0.962610, 127.000000, 127.000000, 127.000000
34.864791, 22.157492, 2.351896, 65.135209, 77.842508, 2.351896, 127.000000, 127.000000, 127.000000
35.072965, 22.647120, 3.745264, 64.927035, 77.352880, 3.745264, 127.000000, 127.000000, 127.000000
35.254808, 22.632994, 5.127613, 64.745192, 77.367006, 5.127613, 127.000000, 127.000000, 127.000000
35.434825, 22.614649, 6.489770, 64.565175, 77.385351, 6.489770, 127.000000, 127.000000, 127.000000
35.611736, 22.592391, 7.842552, 64.388264, 77.407609, 7.842552, 127.000000, 127.000000, 127.000000
35.860930, 23.060643, 9.202745, 64.139070, 76.939357, 9.202745, 127.000000, 127.000000, 127.000000
36.036336, 23.030083, 10.568773, 63.963664, 76.969917, 10.568773, 127.000000, 127.000000, 127.000000
36.211712, 22.995193, 11.935201, 63.788288, 77.004807, 11.935201, 127.000000, 127.000000, 127.000000
36.386257, 22.956119, 13.315047, 63.613743, 77.043881, 13.315047, 127.000000, 127.000000, 127.000000
36.682512, 23.397545, 14.693118, 63.317488, 76.602455, 14.693118, 127.000000, 127.000000, 127.000000
36.856440, 23.349696, 16.071856, 63.143560, 76.650304, 16.071856, 127.000000, 127.000000, 127.000000
37.029248, 23.297649, 17.445449, 62.970752, 76.702351, 17.445449, 127.000000, 127.000000, 127.000000
37.200122, 23.241693, 18.819573, 62.799878, 76.758307, 18.819573, 127.000000, 127.000000, 127.000000
37.536629, 23.652932, 20.198512, 62.463371, 76.347068, 20.198512, 127.000000, 127.000000, 127.000000
37.705269, 23.588575, 21.585644, 62.294731, 76.411425, 21.585644, 127.000000, 127.000000, 127.000000
37.873289, 23.519736, 22.969359, 62.126711, 76.480264, 22.969359, 127.000000, 127.000000, 127.000000
38.239854, 23.905012, 24.345111, 61.760146, 76.094988, 24.345111, 127.000000, 127.000000, 127.000000
38.403023, 23.828810, 25.724476, 61.596977, 76.171190, 25.724476, 127.000000, 127.000000, 127.000000
38.564731, 23.748488, 27.116992, 61.435269, 76.251512, 27.116992, 127.000000, 127.000000, 127.000000
37.841480, 24.130029, 28.508487, 62.158520, 75.869971, 28.508487, 127.000000, 127.000000, 127.000000
38.244435, 24.477598, 29.899059, 61.755565, 75.522402, 29.899059, 127.000000, 127.000000, 127.000000
38.401121, 24.384955, 31.293477, 61.598879, 75.615045, 31.293477, 127.000000, 127.000000, 127.000000
38.555930, 24.288255, 32.696521, 61.444070, 75.711745, 32.696521, 127.000000, 127.000000, 127.000000
38.984486, 24.604593, 34.111844, 61.015514, 75.395407, 34.111844, 127.000000, 127.000000, 127.000000
39.136581, 24.498808, 35.540491, 60.863419, 75.501192, 35.540491, 127.000000, 127.000000, 127.000000
39.287384, 24.388215, 36.971297, 60.712616, 75.611785, 36.971297, 127.000000, 127.000000, 127.000000
39.435601, 24.273715, 38.413428, 60.564399, 75.726285, 38.413428, 127.000000, 127.000000, 127.000000
39.897598, 24.542404, 39.857118, 60.102402, 75.457596, 39.857118, 127.000000, 127.000000, 127.000000
40.041129, 24.419475, 41.295243, 59.958871, 75.580525, 41.295243, 127.000000, 127.000000, 127.000000
40.180995, 24.293476, 42.738625, 59.819005, 75.706524, 42.738625, 127.000000, 127.000000, 127.000000
40.662062, 24.526440, 44.184146, 59.337938, 75.473560, 44.184146, 127.000000, 127.000000, 127.000000
41.149055, 24.746987, 45.618271, 58.850945, 75.253013, 45.618271, 127.000000, 127.000000, 127.000000
41.278669, 24.611187, 47.040365, 58.721331, 75.388813, 47.040365, 127.000000, 127.000000, 127.000000
41.403827, 24.473391, 48.468170, 58.596173, 75.526609, 48.468170, 127.000000, 127.000000, 127.000000
41.904391, 24.658776, 49.915517, 58.095609, 75.341224, 49.915517, 127.000000, 127.000000, 127.000000
42.024545, 24.512294, 51.351517, 57.975455, 75.487706, 51.351517, 127.000000, 127.000000, 127.000000
42.140092, 24.364030, 52.801346, 57.859908, 75.635970, 52.801346, 127.000000, 127.000000, 127.000000
42.654974, 24.508648, 54.250504, 57.345026, 75.491352, 54.250504, 127.000000, 127.000000, 127.000000
42.763845, 24.353306, 55.630137, 57.236155, 75.646694, 55.630137, 127.000000, 127.000000, 127.000000
42.863994, 24.203026, 56.974918, 57.136006, 75.796974, 56.974918, 127.000000, 127.000000, 127.000000
42.423065, 24.899090, 58.366759, 57.576935, 75.100910, 58.366759, 127.000000, 127.000000, 127.000000
42.945594, 24.999869, 59.754139, 57.054406, 75.000131, 59.754139, 127.000000, 127.000000, 127.000000
43.035166, 24.841887, 61.086345, 56.964834, 75.158113, 61.086345, 127.000000, 127.000000, 127.000000
43.117700, 24.688269, 62.376010, 56.882300, 75.311731, 62.376010, 127.000000, 127.000000, 127.000000
43.194286, 24.537824, 63.650987, 56.805714, 75.462176, 63.650987, 127.000000, 127.000000, 127.000000
43.717186, 24.604375, 64.897369, 56.282814, 75.395625, 64.897369, 127.000000, 127.000000, 127.000000
43.370424, 25.365999, 66.122821, 56.629576, 74.634001, 66.122821, 127.000000, 127.000000, 127.000000
43.433783, 25.218631, 67.328145, 56.566217, 74.781369, 67.328145, 127.000000, 127.000000, 127.000000
43.493063, 25.072414, 68.544900, 56.506937, 74.927586, 68.544900, 127.000000, 127.000000, 127.000000
44.017011, 25.101503, 69.761079, 55.982989, 74.898497, 69.761079, 127.000000, 127.000000, 127.000000
44.070495, 24.951558, 70.945566, 55.929505, 75.048442, 70.945566, 127.000000, 127.000000, 127.000000
43.802917, 25.753022, 72.100016, 56.197083, 74.246978, 72.100016, 127.000000, 127.000000, 127.000000
43.847913, 25.608759, 73.256899, 56.152087, 74.391241, 73.256899, 127.000000, 127.000000, 127.000000
44.370305, 25.602510, 74.426565, 55.629695, 74.397490, 74.426565, 127.000000, 127.000000, 127.000000
WARNING - pros.serial.terminal.terminal:reader - Connection to /dev/ttyACM1 broken
WARNING - pros.serial.terminal.terminal:stop - Stopping terminal
